GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:R-HSA-9006925	Intracellular signaling by second messengers	4.522855639486291e-9	4.522855639486291e-9	+1	TP53,PIK3CA,PTEN,EGFR,PIK3R1,AKT1,CDKN1B,HGF,ERBB4,MTOR,KIT,PDGFRA,FGFR2,FGFR3,CDKN1A,PPP2R1A,PTPN11,MECOM,EZH2
REAC:R-HSA-162582	Signal Transduction	5.292006680367378e-9	5.292006680367378e-9	+1	TP53,PIK3CA,PTEN,APC,KRAS,EGFR,NF1,PIK3R1,GATA3,NOTCH1,FBXW7,CTNNB1,FLT3,CDH1,ARHGAP35,RUNX1,NRAS,STK11,AKT1,STAG2,BRAF,AR,PIK3CG,SOX9,CDKN1B,HGF,ERBB4,MTOR,ELF3,LRRK2,FOXA1,KIT,PDGFRA,EP300,FGFR2,CCND1,SMAD4,USP9X,FGFR3,TGFBR2,SOX17,CDKN1A,PPP2R1A,CBFB,HIST1H2BD,SMC1A,PTPN11,ACVR1B,TBL1XR1,ACVR2A,MECOM,SMC3,NCOR1,SMAD2,SPOP,AXIN2,RAD21,EZH2
REAC:R-HSA-8951936	RUNX3 regulates p14-ARF	1.1739426779504918e-8	1.1739426779504918e-8	+1	KRAS,CDKN2A,RUNX1,EP300,CCND1,CBFB
REAC:R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	1.335848039263031e-8	1.335848039263031e-8	+1	PIK3CA,EGFR,PIK3R1,AKT1,HGF,ERBB4,KIT,PDGFRA,FGFR2,FGFR3,PPP2R1A,PTPN11
REAC:R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	9.632497326587266e-8	9.632497326587266e-8	+1	PIK3CA,EGFR,PIK3R1,HGF,ERBB4,KIT,PDGFRA,FGFR2,FGFR3,PTPN11
REAC:R-HSA-8878159	Transcriptional regulation by RUNX3	1.1391609684839412e-7	1.1391609684839412e-7	+1	TP53,KRAS,CDKN2A,NOTCH1,CTNNB1,RUNX1,EP300,CCND1,SMAD4,CDKN1A,CBFB
REAC:R-HSA-8848021	Signaling by PTK6	1.1391609684839412e-7	1.1391609684839412e-7	+1	KRAS,EGFR,ARHGAP35,NRAS,AKT1,CDKN1B,ERBB4,LRRK2,CCND1
REAC:R-HSA-9006927	Signaling by Non-Receptor Tyrosine Kinases	1.1391609684839412e-7	1.1391609684839412e-7	+1	KRAS,EGFR,ARHGAP35,NRAS,AKT1,CDKN1B,ERBB4,LRRK2,CCND1
REAC:R-HSA-5654741	Signaling by FGFR3	1.8937343835913184e-7	1.8937343835913184e-7	+1	PIK3CA,KRAS,PIK3R1,NRAS,BRAF,FGFR3,PPP2R1A,PTPN11
REAC:R-HSA-3700989	Transcriptional Regulation by TP53	6.762869791288202e-7	6.762869791288202e-7	+1	TP53,PTEN,CDKN2A,NPM1,STK11,AKT1,ATM,CDKN1B,MTOR,BRCA1,CHEK2,EP300,CDKN1A,TAF1,PPP2R1A,ATR,CDK12,ERCC2
REAC:R-HSA-112399	IRS-mediated signalling	7.79081040161006e-7	7.79081040161006e-7	+1	PIK3CA,KRAS,PIK3R1,FLT3,NRAS,FGFR2,FGFR3,PTPN11
REAC:R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	8.12099997713226e-7	8.12099997713226e-7	+1	TP53,VHL,CDKN2A,DNMT3A,NPM1,STAG2,AR,BRCA1,EP300,SIN3A,SMC1A,SMC3,RAD21
REAC:R-HSA-8853334	Signaling by FGFR3 fusions in cancer	8.12099997713226e-7	8.12099997713226e-7	+1	PIK3CA,KRAS,PIK3R1,NRAS,FGFR3
REAC:R-HSA-9018519	Estrogen-dependent gene expression	8.97881688167611e-7	8.97881688167611e-7	+1	GATA3,RUNX1,STAG2,ERBB4,FOXA1,EP300,CCND1,CBFB,HIST1H2BD,SMC1A,SMC3,RAD21
REAC:R-HSA-2990846	SUMOylation	0.0000010857285087049892	0.0000010857285087049892	+1	TP53,VHL,CDKN2A,DNMT3A,NPM1,STAG2,AR,BRCA1,EP300,SIN3A,SMC1A,SMC3,RAD21
REAC:R-HSA-5688426	Deubiquitination	0.0000010857285087049892	0.0000010857285087049892	+1	TP53,PTEN,APC,GATA3,KEAP1,BAP1,AR,BRCA1,EP300,SMAD4,USP9X,ASXL1,TGFBR2,HIST1H2BD,SMAD2,AXIN2
REAC:R-HSA-2428928	IRS-related events triggered by IGF1R	0.0000011430692035662232	0.0000011430692035662232	+1	PIK3CA,KRAS,PIK3R1,FLT3,NRAS,FGFR2,FGFR3,PTPN11
REAC:R-HSA-8939211	ESR-mediated signaling	0.0000011792577958197043	0.0000011792577958197043	+1	GATA3,RUNX1,STAG2,ERBB4,FOXA1,EP300,CCND1,CBFB,HIST1H2BD,SMC1A,SMC3,RAD21
REAC:R-HSA-2428924	IGF1R signaling cascade	0.0000012364742810732473	0.0000012364742810732473	+1	PIK3CA,KRAS,PIK3R1,FLT3,NRAS,FGFR2,FGFR3,PTPN11
REAC:R-HSA-6804757	Regulation of TP53 Degradation	0.000001299037721275586	0.000001299037721275586	+1	TP53,CDKN2A,AKT1,ATM,MTOR,CHEK2,PPP2R1A
REAC:R-HSA-2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	0.000001299037721275586	0.000001299037721275586	+1	PIK3CA,KRAS,PIK3R1,FLT3,NRAS,FGFR2,FGFR3,PTPN11
REAC:R-HSA-74751	Insulin receptor signalling cascade	0.000001299037721275586	0.000001299037721275586	+1	PIK3CA,KRAS,PIK3R1,FLT3,NRAS,FGFR2,FGFR3,PTPN11
REAC:R-HSA-5633007	Regulation of TP53 Activity	0.0000013117740320986147	0.0000013117740320986147	+1	TP53,CDKN2A,STK11,AKT1,ATM,MTOR,BRCA1,CHEK2,EP300,TAF1,PPP2R1A,ATR
REAC:R-HSA-6806003	Regulation of TP53 Expression and Degradation	0.0000014899368912791776	0.0000014899368912791776	+1	TP53,CDKN2A,AKT1,ATM,MTOR,CHEK2,PPP2R1A
REAC:R-HSA-3247509	Chromatin modifying enzymes	0.0000016728567297274875	0.0000016728567297274875	+1	ARID1A,PBRM1,DNMT3A,KDM6A,KDM5C,ARID5B,SETD2,EP300,CCND1,HIST1H2BD,NSD1,TBL1XR1,MECOM,NCOR1,EZH2
REAC:R-HSA-4839726	Chromatin organization	0.0000016728567297274875	0.0000016728567297274875	+1	ARID1A,PBRM1,DNMT3A,KDM6A,KDM5C,ARID5B,SETD2,EP300,CCND1,HIST1H2BD,NSD1,TBL1XR1,MECOM,NCOR1,EZH2
REAC:R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	0.0000017013251684094328	0.0000017013251684094328	+1	PIK3CA,KRAS,EGFR,PIK3R1,CTNNB1,FLT3,NRAS,AKT1,BRAF,HGF,ERBB4,MTOR,KIT,PDGFRA,FGFR2,FGFR3,PPP2R1A,PTPN11,NCOR1
REAC:R-HSA-5654708	Downstream signaling of activated FGFR3	0.000002683383597460574	0.000002683383597460574	+1	PIK3CA,KRAS,PIK3R1,NRAS,FGFR3,PTPN11
REAC:R-HSA-5654743	Signaling by FGFR4	0.0000027244758204977804	0.0000027244758204977804	+1	PIK3CA,KRAS,PIK3R1,NRAS,BRAF,PPP2R1A,PTPN11
REAC:R-HSA-5684996	MAPK1/MAPK3 signaling	0.0000033901712047411876	0.0000033901712047411876	+1	KRAS,EGFR,NF1,FLT3,NRAS,BRAF,HGF,ERBB4,KIT,PDGFRA,FGFR2,FGFR3,PPP2R1A,PTPN11
REAC:R-HSA-190236	Signaling by FGFR	0.000003445084088117022	0.000003445084088117022	+1	PIK3CA,KRAS,PIK3R1,NRAS,BRAF,FGFR2,FGFR3,PPP2R1A,PTPN11
REAC:R-HSA-69231	Cyclin D associated events in G1	0.000004090584987070113	0.000004090584987070113	+1	CDKN2A,RB1,CDKN1B,CCND1,CDKN1A,PPP2R1A,CDKN2C
REAC:R-HSA-69236	G1 Phase	0.000004090584987070113	0.000004090584987070113	+1	CDKN2A,RB1,CDKN1B,CCND1,CDKN1A,PPP2R1A,CDKN2C
REAC:R-HSA-1640170	Cell Cycle	0.0000042677949484707105	0.0000042677949484707105	+1	TP53,CDKN2A,RB1,NPM1,AKT1,STAG2,AJUBA,ATM,CDKN1B,BRCA1,CHEK2,EP300,CCND1,BRCA2,CDKN1A,PPP2R1A,ATR,HIST1H2BD,SMC1A,SMC3,RAD21,CDKN2C
REAC:R-HSA-5637812	Signaling by EGFRvIII in Cancer	0.0000042677949484707105	0.0000042677949484707105	+1	PIK3CA,KRAS,EGFR,PIK3R1,NRAS
REAC:R-HSA-5637810	Constitutive Signaling by EGFRvIII	0.0000042677949484707105	0.0000042677949484707105	+1	PIK3CA,KRAS,EGFR,PIK3R1,NRAS
REAC:R-HSA-1236394	Signaling by ERBB4	0.0000043780582818320034	0.0000043780582818320034	+1	PIK3CA,KRAS,EGFR,PIK3R1,NRAS,ERBB4,NCOR1
REAC:R-HSA-8878166	Transcriptional regulation by RUNX2	0.0000045891981206899354	0.0000045891981206899354	+1	RB1,FBXW7,RUNX1,AKT1,AR,SOX9,CCND1,SMAD4,CDKN1A,CBFB
REAC:R-HSA-186763	Downstream signal transduction	0.000005339636275021724	0.000005339636275021724	+1	PIK3CA,KRAS,PIK3R1,NRAS,PDGFRA,PTPN11
REAC:R-HSA-5654696	Downstream signaling of activated FGFR2	0.000006483534758673623	0.000006483534758673623	+1	PIK3CA,KRAS,PIK3R1,NRAS,FGFR2,PTPN11
REAC:R-HSA-1227986	Signaling by ERBB2	0.000008329962068449469	0.000008329962068449469	+1	PIK3CA,KRAS,EGFR,PIK3R1,NRAS,AKT1,ERBB4
REAC:R-HSA-5654736	Signaling by FGFR1	0.000008329962068449469	0.000008329962068449469	+1	PIK3CA,KRAS,PIK3R1,NRAS,BRAF,PPP2R1A,PTPN11
REAC:R-HSA-5654738	Signaling by FGFR2	0.000008439828385515508	0.000008439828385515508	+1	PIK3CA,KRAS,PIK3R1,NRAS,BRAF,FGFR2,PPP2R1A,PTPN11
REAC:R-HSA-9006931	Signaling by Nuclear Receptors	0.00000848820835473598	0.00000848820835473598	+1	GATA3,RUNX1,STAG2,ERBB4,FOXA1,EP300,CCND1,CBFB,HIST1H2BD,SMC1A,SMC3,RAD21
REAC:R-HSA-210993	Tie2 Signaling	0.00000987391069993932	0.00000987391069993932	+1	PIK3CA,KRAS,PIK3R1,NRAS,PTPN11
REAC:R-HSA-5673001	RAF/MAP kinase cascade	0.000012100416866949188	0.000012100416866949188	+1	KRAS,EGFR,NF1,FLT3,NRAS,BRAF,HGF,ERBB4,KIT,PDGFRA,FGFR2,FGFR3,PPP2R1A
REAC:R-HSA-1643713	Signaling by EGFR in Cancer	0.000012362653779103654	0.000012362653779103654	+1	PIK3CA,KRAS,EGFR,PIK3R1,NRAS
REAC:R-HSA-5637815	Signaling by Ligand-Responsive EGFR Variants in Cancer	0.000012362653779103654	0.000012362653779103654	+1	PIK3CA,KRAS,EGFR,PIK3R1,NRAS
REAC:R-HSA-1236382	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	0.000012362653779103654	0.000012362653779103654	+1	PIK3CA,KRAS,EGFR,PIK3R1,NRAS
REAC:R-HSA-74752	Signaling by Insulin receptor	0.000012429933879289383	0.000012429933879289383	+1	PIK3CA,KRAS,PIK3R1,FLT3,NRAS,FGFR2,FGFR3,PTPN11
REAC:R-HSA-5683057	MAPK family signaling cascades	0.000014766086526219712	0.000014766086526219712	+1	KRAS,EGFR,NF1,FLT3,NRAS,BRAF,HGF,ERBB4,KIT,PDGFRA,FGFR2,FGFR3,PPP2R1A,PTPN11
REAC:R-HSA-2262752	Cellular responses to stress	0.00001656061811979635	0.00001656061811979635	+1	TP53,VHL,CDKN2A,RB1,MAP2K4,AR,AJUBA,ATM,CDKN1B,MTOR,HIST1H1C,EP300,CDKN1A,ATR,HIST1H2BD,CDKN2C,EZH2
REAC:R-HSA-2470946	Cohesin Loading onto Chromatin	0.000023466053222729116	0.000023466053222729116	+1	STAG2,SMC1A,SMC3,RAD21
REAC:R-HSA-5655332	Signaling by FGFR3 in disease	0.000024742792896463443	0.000024742792896463443	+1	PIK3CA,KRAS,PIK3R1,NRAS,FGFR3
REAC:R-HSA-8853338	Signaling by FGFR3 point mutants in cancer	0.000024742792896463443	0.000024742792896463443	+1	PIK3CA,KRAS,PIK3R1,NRAS,FGFR3
REAC:R-HSA-1500620	Meiosis	0.000030506393746335693	0.000030506393746335693	+1	STAG2,ATM,BRCA1,BRCA2,ATR,HIST1H2BD,SMC1A,SMC3,RAD21
REAC:R-HSA-5655291	Signaling by FGFR4 in disease	0.00003331871941886375	0.00003331871941886375	+1	PIK3CA,KRAS,PIK3R1,NRAS
REAC:R-HSA-180292	GAB1 signalosome	0.00003331871941886375	0.00003331871941886375	+1	PIK3CA,EGFR,PIK3R1,PTPN11
REAC:R-HSA-2468052	Establishment of Sister Chromatid Cohesion	0.00003331871941886375	0.00003331871941886375	+1	STAG2,SMC1A,SMC3,RAD21
REAC:R-HSA-2559583	Cellular Senescence	0.000038083073488597716	0.000038083073488597716	+1	TP53,CDKN2A,RB1,MAP2K4,ATM,CDKN1B,HIST1H1C,CDKN1A,HIST1H2BD,CDKN2C,EZH2
REAC:R-HSA-177929	Signaling by EGFR	0.000041150598399256305	0.000041150598399256305	+1	PIK3CA,KRAS,EGFR,PIK3R1,NRAS,PTPN11
REAC:R-HSA-1433557	Signaling by SCF-KIT	0.000041150598399256305	0.000041150598399256305	+1	PIK3CA,KRAS,PIK3R1,NRAS,KIT,PTPN11
REAC:R-HSA-6802953	RAS signaling downstream of NF1 loss-of-function variants	0.00004168709354030444	0.00004168709354030444	+1	KRAS,NF1,NRAS
REAC:R-HSA-9006115	Signaling by NTRK2 (TRKB)	0.000042080895863989746	0.000042080895863989746	+1	PIK3CA,KRAS,PIK3R1,NRAS,PTPN11
REAC:R-HSA-9006335	Signaling by Erythropoietin	0.000042080895863989746	0.000042080895863989746	+1	PIK3CA,KRAS,PIK3R1,NRAS,PIK3CG
REAC:R-HSA-1266738	Developmental Biology	0.00004341439561923835	0.00004341439561923835	+1	PIK3CA,KRAS,EGFR,PIK3R1,NOTCH1,CTNNB1,ARHGAP35,CTCF,NRAS,CEBPA,KDM6A,EPHA3,AKT1,AJUBA,EP300,EPHB6,SMAD4,FOXA2,HIST1H2BD,PTPN11,ACVR1B,TBL1XR1,ACVR2A,NCOR1,RPL5,SMAD2,EZH2
REAC:R-HSA-109704	PI3K Cascade	0.00004411844181154041	0.00004411844181154041	+1	PIK3CA,PIK3R1,FLT3,FGFR2,FGFR3,PTPN11
REAC:R-HSA-157118	Signaling by NOTCH	0.00005384336574330928	0.00005384336574330928	+1	TP53,EGFR,NOTCH1,FBXW7,RUNX1,AKT1,ELF3,EP300,CCND1,HIST1H2BD,TBL1XR1,NCOR1
REAC:R-HSA-5654716	Downstream signaling of activated FGFR4	0.000059677679350620915	0.000059677679350620915	+1	PIK3CA,KRAS,PIK3R1,NRAS,PTPN11
REAC:R-HSA-1502540	Signaling by Activin	0.00006107453671535248	0.00006107453671535248	+1	SMAD4,ACVR1B,ACVR2A,SMAD2
REAC:R-HSA-68884	Mitotic Telophase/Cytokinesis	0.0000837831603680399	0.0000837831603680399	+1	STAG2,SMC1A,SMC3,RAD21
REAC:R-HSA-8939247	RUNX1 regulates transcription of genes involved in interleukin signaling	0.00009182943292519572	0.00009182943292519572	+1	RUNX1,CBFB,LIFR
REAC:R-HSA-8953897	Cellular responses to external stimuli	0.00010456590200896746	0.00010456590200896746	+1	TP53,VHL,CDKN2A,RB1,MAP2K4,AR,AJUBA,ATM,CDKN1B,MTOR,HIST1H1C,EP300,CDKN1A,ATR,HIST1H2BD,CDKN2C,EZH2
REAC:R-HSA-5654687	Downstream signaling of activated FGFR1	0.00011430916429329652	0.00011430916429329652	+1	PIK3CA,KRAS,PIK3R1,NRAS,PTPN11
REAC:R-HSA-1221632	Meiotic synapsis	0.00011527748996981623	0.00011527748996981623	+1	STAG2,BRCA1,ATR,HIST1H2BD,SMC1A,SMC3,RAD21
REAC:R-HSA-1474165	Reproduction	0.00011786583200729288	0.00011786583200729288	+1	STAG2,ATM,BRCA1,BRCA2,ATR,HIST1H2BD,SMC1A,SMC3,RAD21
REAC:R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	0.00012236968464206466	0.00012236968464206466	+1	TP53,RB1,ATM,CDKN1B,HIST1H1C,CDKN1A,HIST1H2BD
REAC:R-HSA-1963642	PI3K events in ERBB2 signaling	0.0001362405410370373	0.0001362405410370373	+1	PIK3CA,EGFR,PIK3R1,ERBB4
REAC:R-HSA-1963640	GRB2 events in ERBB2 signaling	0.0001362405410370373	0.0001362405410370373	+1	KRAS,EGFR,NRAS,ERBB4
REAC:R-HSA-8851907	MET activates PI3K/AKT signaling	0.00016576483664651655	0.00016576483664651655	+1	PIK3CA,PIK3R1,HGF
REAC:R-HSA-2559584	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	0.00016904146798290764	0.00016904146798290764	+1	TP53,RB1,HIST1H1C,CDKN1A
REAC:R-HSA-9034015	Signaling by NTRK3 (TRKC)	0.00016904146798290764	0.00016904146798290764	+1	PIK3CA,KRAS,PIK3R1,NRAS
REAC:R-HSA-8934593	Regulation of RUNX1 Expression and Activity	0.00016904146798290764	0.00016904146798290764	+1	RUNX1,CCND1,CBFB,PTPN11
REAC:R-HSA-186797	Signaling by PDGF	0.00018446252220158401	0.00018446252220158401	+1	PIK3CA,KRAS,PIK3R1,NRAS,PDGFRA,PTPN11
REAC:R-HSA-8878171	Transcriptional regulation by RUNX1	0.00019236093727508297	0.00019236093727508297	+1	ARID1A,PBRM1,GATA3,RUNX1,EP300,CCND1,CBFB,SIN3A,HIST1H2BD,PTPN11,LIFR
REAC:R-HSA-5654710	PI-3K cascade:FGFR3	0.00020881204824286885	0.00020881204824286885	+1	PIK3CA,PIK3R1,FGFR3,PTPN11
REAC:R-HSA-8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	0.0002390070307110727	0.0002390070307110727	+1	ARID1A,PBRM1,RUNX1,EP300,CBFB
REAC:R-HSA-69242	S Phase	0.0002390070307110727	0.0002390070307110727	+1	RB1,AKT1,STAG2,CDKN1B,CCND1,CDKN1A,SMC1A,SMC3,RAD21
REAC:R-HSA-6804760	Regulation of TP53 Activity through Methylation	0.00025093788824764505	0.00025093788824764505	+1	TP53,ATM,CHEK2,EP300
REAC:R-HSA-8941855	RUNX3 regulates CDKN1A transcription	0.00025093788824764505	0.00025093788824764505	+1	TP53,SMAD4,CDKN1A
REAC:R-HSA-3315487	SMAD2/3 MH2 Domain Mutants in Cancer	0.00025093788824764505	0.00025093788824764505	+1	SMAD4,TGFBR2,SMAD2
REAC:R-HSA-3304349	Loss of Function of SMAD2/3 in Cancer	0.00025093788824764505	0.00025093788824764505	+1	SMAD4,TGFBR2,SMAD2
REAC:R-HSA-179812	GRB2 events in EGFR signaling	0.00025093788824764505	0.00025093788824764505	+1	KRAS,EGFR,NRAS
REAC:R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	0.00025451907697311184	0.00025451907697311184	+1	TP53,STK11,ATM,BRCA1,CHEK2,TAF1,ATR
REAC:R-HSA-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	0.00025451907697311184	0.00025451907697311184	+1	EGFR,NPM1,KIT,EP300,CDKN1A
REAC:R-HSA-1226099	Signaling by FGFR in disease	0.0002632407393526068	0.0002632407393526068	+1	PIK3CA,KRAS,PIK3R1,NRAS,FGFR2,FGFR3
REAC:R-HSA-5693532	DNA Double-Strand Break Repair	0.00027738387820179684	0.00027738387820179684	+1	TP53,BAP1,ATM,BRCA1,POLQ,CHEK2,BRCA2,ATR,HIST1H2BD
REAC:R-HSA-5654706	FRS-mediated FGFR3 signaling	0.0002860770651461197	0.0002860770651461197	+1	KRAS,NRAS,FGFR3,PTPN11
REAC:R-HSA-1181150	Signaling by NODAL	0.0002860770651461197	0.0002860770651461197	+1	SMAD4,ACVR1B,ACVR2A,SMAD2
REAC:R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	0.00030329598600283225	0.00030329598600283225	+1	TP53,ATM,BRCA1,ATR,CDK12,ERCC2
REAC:R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	0.0003249647752613261	0.0003249647752613261	+1	TP53,CDKN2A,ATM,CDKN1B,CHEK2,CDKN1A
REAC:R-HSA-69563	p53-Dependent G1 DNA Damage Response	0.0003249647752613261	0.0003249647752613261	+1	TP53,CDKN2A,ATM,CDKN1B,CHEK2,CDKN1A
REAC:R-HSA-4420097	VEGFA-VEGFR2 Pathway	0.0003304863682890424	0.0003304863682890424	+1	PIK3CA,KRAS,PIK3R1,CTNNB1,NRAS,AKT1,MTOR
REAC:R-HSA-3304351	Signaling by TGF-beta Receptor Complex in Cancer	0.0003562910568888236	0.0003562910568888236	+1	SMAD4,TGFBR2,SMAD2
REAC:R-HSA-180336	SHC1 events in EGFR signaling	0.0003562910568888236	0.0003562910568888236	+1	KRAS,EGFR,NRAS
REAC:R-HSA-166520	Signaling by NTRKs	0.00036695961369398927	0.00036695961369398927	+1	PIK3CA,KRAS,PIK3R1,NRAS,BRAF,PPP2R1A,PTPN11
REAC:R-HSA-69615	G1/S DNA Damage Checkpoints	0.00036854129483626695	0.00036854129483626695	+1	TP53,CDKN2A,ATM,CDKN1B,CHEK2,CDKN1A
REAC:R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	0.00037122361525800807	0.00037122361525800807	+1	APC,CTNNB1,AKT1,SOX9,SOX17
REAC:R-HSA-1250196	SHC1 events in ERBB2 signaling	0.0003825205601243484	0.0003825205601243484	+1	KRAS,EGFR,NRAS,ERBB4
REAC:R-HSA-389357	CD28 dependent PI3K/Akt signaling	0.0003825205601243484	0.0003825205601243484	+1	PIK3CA,PIK3R1,AKT1,MTOR
REAC:R-HSA-73894	DNA Repair	0.0003825205601243484	0.0003825205601243484	+1	TP53,BAP1,CRIPAK,ATM,BRCA1,POLQ,CHEK2,EP300,BRCA2,ATR,HIST1H2BD,ERCC2
REAC:R-HSA-5655253	Signaling by FGFR2 in disease	0.00040290804462000094	0.00040290804462000094	+1	PIK3CA,KRAS,PIK3R1,NRAS,FGFR2
REAC:R-HSA-388841	Costimulation by the CD28 family	0.000412970980902889	0.000412970980902889	+1	PIK3CA,PIK3R1,AKT1,MTOR,PPP2R1A,PTPN11
REAC:R-HSA-9006936	Signaling by TGF-beta family members	0.0004152159524468617	0.0004152159524468617	+1	SMAD4,USP9X,TGFBR2,ACVR1B,ACVR2A,NCOR1,SMAD2
REAC:R-HSA-5689880	Ub-specific processing proteases	0.0004197969306094106	0.0004197969306094106	+1	TP53,PTEN,GATA3,KEAP1,AR,SMAD4,USP9X,HIST1H2BD,SMAD2,AXIN2
REAC:R-HSA-69278	Cell Cycle, Mitotic	0.0004348371827563875	0.0004348371827563875	+1	TP53,CDKN2A,RB1,AKT1,STAG2,AJUBA,CDKN1B,EP300,CCND1,CDKN1A,PPP2R1A,HIST1H2BD,SMC1A,SMC3,RAD21,CDKN2C
REAC:R-HSA-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	0.0004348371827563875	0.0004348371827563875	+1	SMAD4,USP9X,NCOR1,SMAD2
REAC:R-HSA-5654695	PI-3K cascade:FGFR2	0.0004348371827563875	0.0004348371827563875	+1	PIK3CA,PIK3R1,FGFR2,PTPN11
REAC:R-HSA-1912408	Pre-NOTCH Transcription and Translation	0.00045151759201075484	0.00045151759201075484	+1	TP53,NOTCH1,RUNX1,ELF3,EP300,CCND1,HIST1H2BD
REAC:R-HSA-2179392	EGFR Transactivation by Gastrin	0.00046842677878711057	0.00046842677878711057	+1	KRAS,EGFR,NRAS
REAC:R-HSA-194138	Signaling by VEGF	0.00047245531990286693	0.00047245531990286693	+1	PIK3CA,KRAS,PIK3R1,CTNNB1,NRAS,AKT1,MTOR
REAC:R-HSA-2122947	NOTCH1 Intracellular Domain Regulates Transcription	0.0005744437104119761	0.0005744437104119761	+1	NOTCH1,FBXW7,EP300,TBL1XR1,NCOR1
REAC:R-HSA-5654700	FRS-mediated FGFR2 signaling	0.0005829507052168159	0.0005829507052168159	+1	KRAS,NRAS,FGFR2,PTPN11
REAC:R-HSA-5673000	RAF activation	0.0005829507052168159	0.0005829507052168159	+1	KRAS,NRAS,BRAF,PPP2R1A
REAC:R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	0.0005928216399680811	0.0005928216399680811	+1	TP53,BAP1,ATM,BRCA1,CHEK2,HIST1H2BD
REAC:R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	0.0005928216399680811	0.0005928216399680811	+1	CDKN2A,STAG2,BRCA1,SMC1A,SMC3,RAD21
REAC:R-HSA-212165	Epigenetic regulation of gene expression	0.0006081942564096199	0.0006081942564096199	+1	DNMT3A,TET2,EP300,SF3B1,SIN3A,HIST1H2BD,ERCC2,EZH2
REAC:R-HSA-1250342	PI3K events in ERBB4 signaling	0.0006234793421008649	0.0006234793421008649	+1	PIK3CA,PIK3R1,ERBB4
REAC:R-HSA-453279	Mitotic G1-G1/S phases	0.0006234793421008649	0.0006234793421008649	+1	CDKN2A,RB1,AKT1,CDKN1B,CCND1,CDKN1A,PPP2R1A,CDKN2C
REAC:R-HSA-5693606	DNA Double Strand Break Response	0.0006234793421008649	0.0006234793421008649	+1	TP53,BAP1,ATM,BRCA1,CHEK2,HIST1H2BD
REAC:R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	0.0006234793421008649	0.0006234793421008649	+1	TP53,PIK3R1,GATA3,AKT1,HGF,CCND1,CDKN1A
REAC:R-HSA-5674400	Constitutive Signaling by AKT1 E17K in Cancer	0.0006446728005094372	0.0006446728005094372	+1	AKT1,CDKN1B,MTOR,CDKN1A
REAC:R-HSA-6791312	TP53 Regulates Transcription of Cell Cycle Genes	0.0006468971675351258	0.0006468971675351258	+1	TP53,NPM1,CDKN1B,EP300,CDKN1A
REAC:R-HSA-187037	Signaling by NTRK1 (TRKA)	0.0006468971675351258	0.0006468971675351258	+1	PIK3CA,KRAS,PIK3R1,NRAS,BRAF,PPP2R1A
REAC:R-HSA-6806834	Signaling by MET	0.0006896718301948517	0.0006896718301948517	+1	PIK3CA,KRAS,PIK3R1,NRAS,HGF,PTPN11
REAC:R-HSA-8851805	MET activates RAS signaling	0.0008006567046752276	0.0008006567046752276	+1	KRAS,NRAS,HGF
REAC:R-HSA-9028731	Activated NTRK2 signals through FRS2 and FRS3	0.0008006567046752276	0.0008006567046752276	+1	KRAS,NRAS,PTPN11
REAC:R-HSA-2424491	DAP12 signaling	0.000833914796598896	0.000833914796598896	+1	PIK3CA,KRAS,PIK3R1,NRAS
REAC:R-HSA-5654732	Negative regulation of FGFR3 signaling	0.0009535175192420341	0.0009535175192420341	+1	BRAF,FGFR3,PPP2R1A,PTPN11
REAC:R-HSA-1912422	Pre-NOTCH Expression and Processing	0.0009540940974106717	0.0009540940974106717	+1	TP53,NOTCH1,RUNX1,ELF3,EP300,CCND1,HIST1H2BD
REAC:R-HSA-9027276	Erythropoietin activates Phosphoinositide-3-kinase (PI3K)	0.0010314490148258585	0.0010314490148258585	+1	PIK3CA,PIK3R1,PIK3CG
REAC:R-HSA-5619507	Activation of HOX genes during differentiation	0.0010362020562786581	0.0010362020562786581	+1	CTCF,KDM6A,AJUBA,EP300,HIST1H2BD,NCOR1,EZH2
REAC:R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	0.0010362020562786581	0.0010362020562786581	+1	CTCF,KDM6A,AJUBA,EP300,HIST1H2BD,NCOR1,EZH2
